po_id,supplier_id,total_amount,purchase_date
5000,1,5383,2023-11-01 00:00:00.000000000
5001,9,27790,2023-11-02 19:52:43.636363636
5002,8,41161,2023-11-04 15:45:27.272727272
5003,7,6551,2023-11-06 11:38:10.909090909
5004,6,30736,2023-11-08 07:30:54.545454545
5005,8,33214,2023-11-10 03:23:38.181818181
5006,8,32243,2023-11-11 23:16:21.818181818
5007,10,10846,2023-11-13 19:09:05.454545454
5008,9,18524,2023-11-15 15:01:49.090909091
5009,3,46551,2023-11-17 10:54:32.727272727
5010,1,2990,2023-11-19 06:47:16.363636363
5011,6,26835,2023-11-21 02:40:00.000000000
5012,2,26402,2023-11-22 22:32:43.636363636
5013,8,6587,2023-11-24 18:25:27.272727273
5014,8,18050,2023-11-26 14:18:10.909090909
5015,7,26594,2023-11-28 10:10:54.545454545
5016,2,20606,2023-11-30 06:03:38.181818182
5017,8,12213,2023-12-02 01:56:21.818181818
5018,1,37057,2023-12-03 21:49:05.454545455
5019,5,40203,2023-12-05 17:41:49.090909091
5020,1,26427,2023-12-07 13:34:32.727272727
5021,6,2104,2023-12-09 09:27:16.363636364
5022,4,41716,2023-12-11 05:20:00.000000000
5023,1,15600,2023-12-13 01:12:43.636363636
5024,2,12112,2023-12-14 21:05:27.272727273
5025,2,38886,2023-12-16 16:58:10.909090909
5026,9,21338,2023-12-18 12:50:54.545454546
5027,7,45842,2023-12-20 08:43:38.181818182
5028,6,11017,2023-12-22 04:36:21.818181818
5029,8,25951,2023-12-24 00:29:05.454545455
5030,8,33848,2023-12-25 20:21:49.090909091
5031,7,29018,2023-12-27 16:14:32.727272728
5032,10,16960,2023-12-29 12:07:16.363636364
5033,2,44327,2023-12-31 08:00:00.000000000
5034,8,17468,2024-01-02 03:52:43.636363637
5035,2,36598,2024-01-03 23:45:27.272727273
5036,1,29199,2024-01-05 19:38:10.909090910
5037,2,39674,2024-01-07 15:30:54.545454546
5038,6,29733,2024-01-09 11:23:38.181818182
5039,1,30744,2024-01-11 07:16:21.818181819
5040,5,23659,2024-01-13 03:09:05.454545455
5041,6,41939,2024-01-14 23:01:49.090909091
5042,2,41358,2024-01-16 18:54:32.727272728
5043,9,43729,2024-01-18 14:47:16.363636364
5044,8,4805,2024-01-20 10:40:00.000000000
5045,4,45873,2024-01-22 06:32:43.636363637
5046,1,41378,2024-01-24 02:25:27.272727273
5047,10,3187,2024-01-25 22:18:10.909090910
5048,6,29872,2024-01-27 18:10:54.545454546
5049,8,32590,2024-01-29 14:03:38.181818182
5050,7,49875,2024-01-31 09:56:21.818181819
5051,2,42283,2024-02-02 05:49:05.454545455
5052,9,23799,2024-02-04 01:41:49.090909092
5053,2,8354,2024-02-05 21:34:32.727272728
5054,2,30993,2024-02-07 17:27:16.363636364
5055,4,31174,2024-02-09 13:20:00.000000001
5056,3,16217,2024-02-11 09:12:43.636363637
5057,10,12486,2024-02-13 05:05:27.272727273
5058,5,48903,2024-02-15 00:58:10.909090910
5059,7,19271,2024-02-16 20:50:54.545454546
5060,10,29336,2024-02-18 16:43:38.181818182
5061,10,8054,2024-02-20 12:36:21.818181818
5062,1,27450,2024-02-22 08:29:05.454545456
5063,7,25636,2024-02-24 04:21:49.090909092
5064,7,23257,2024-02-26 00:14:32.727272728
5065,9,22650,2024-02-27 20:07:16.363636364
5066,2,2830,2024-02-29 16:00:00.000000000
5067,2,42374,2024-03-02 11:52:43.636363638
5068,5,34709,2024-03-04 07:45:27.272727274
5069,3,31449,2024-03-06 03:38:10.909090910
5070,10,23229,2024-03-07 23:30:54.545454546
5071,4,36526,2024-03-09 19:23:38.181818182
5072,6,46448,2024-03-11 15:16:21.818181820
5073,4,25992,2024-03-13 11:09:05.454545456
5074,8,41005,2024-03-15 07:01:49.090909092
5075,9,25386,2024-03-17 02:54:32.727272728
5076,7,35437,2024-03-18 22:47:16.363636364
5077,1,44300,2024-03-20 18:40:00.000000000
5078,10,16643,2024-03-22 14:32:43.636363638
5079,3,13965,2024-03-24 10:25:27.272727274
5080,2,45799,2024-03-26 06:18:10.909090910
5081,1,47514,2024-03-28 02:10:54.545454546
5082,10,5169,2024-03-29 22:03:38.181818182
5083,9,30556,2024-03-31 17:56:21.818181820
5084,2,38662,2024-04-02 13:49:05.454545456
5085,5,44109,2024-04-04 09:41:49.090909092
5086,6,33368,2024-04-06 05:34:32.727272728
5087,6,9135,2024-04-08 01:27:16.363636364
5088,7,2498,2024-04-09 21:20:00.000000000
5089,5,41608,2024-04-11 17:12:43.636363638
5090,9,49743,2024-04-13 13:05:27.272727274
5091,7,3568,2024-04-15 08:58:10.909090910
5092,8,37091,2024-04-17 04:50:54.545454546
5093,6,24391,2024-04-19 00:43:38.181818182
5094,7,21890,2024-04-20 20:36:21.818181820
5095,1,46783,2024-04-22 16:29:05.454545456
5096,7,42637,2024-04-24 12:21:49.090909092
5097,10,8031,2024-04-26 08:14:32.727272728
5098,4,19408,2024-04-28 04:07:16.363636364
5099,4,48026,2024-04-30 00:00:00.000000000
