sale_id,user_id,amount,date
1001,1,272,2024-01-01
1002,6,576,2024-01-02
1003,7,1743,2024-01-03
1004,4,775,2024-01-04
1005,7,896,2024-01-05
1006,2,1399,2024-01-06
1007,4,799,2024-01-07
1008,10,219,2024-01-08
1009,3,1636,2024-01-09
1010,1,633,2024-01-10
1011,9,1480,2024-01-11
1012,7,1677,2024-01-12
1013,4,798,2024-01-13
1014,2,665,2024-01-14
1015,6,1936,2024-01-15
1016,2,1717,2024-01-16
1017,6,1976,2024-01-17
1018,2,319,2024-01-18
1019,8,511,2024-01-19
1020,7,559,2024-01-20
1021,1,873,2024-01-21
1022,4,1544,2024-01-22
1023,6,801,2024-01-23
1024,9,1172,2024-01-24
1025,4,1699,2024-01-25
1026,8,639,2024-01-26
1027,9,1368,2024-01-27
1028,7,220,2024-01-28
1029,4,1740,2024-01-29
1030,7,1042,2024-01-30
1031,4,1233,2024-01-31
1032,5,400,2024-02-01
1033,7,1551,2024-02-02
1034,2,762,2024-02-03
1035,7,1782,2024-02-04
1036,8,1956,2024-02-05
1037,7,765,2024-02-06
1038,6,1155,2024-02-07
1039,6,1811,2024-02-08
1040,6,406,2024-02-09
1041,7,1871,2024-02-10
1042,4,557,2024-02-11
1043,8,1042,2024-02-12
1044,10,1957,2024-02-13
1045,1,1078,2024-02-14
1046,5,535,2024-02-15
1047,9,1513,2024-02-16
1048,6,823,2024-02-17
1049,5,148,2024-02-18
1050,8,122,2024-02-19
